"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD"
"07/08/2025","63","QUINDIO","63130","CALARCA","1"
"07/08/2025","63","QUINDIO","63130","CALARCA","1"
"09/08/2025","63","QUINDIO","63130","CALARCA","1"
"10/08/2025","63","QUINDIO","63130","CALARCA","1"
"11/08/2025","63","QUINDIO","63130","CALARCA","1"
"17/08/2025","63","QUINDIO","63130","CALARCA","1"
"17/08/2025","63","QUINDIO","63130","CALARCA","1"
"17/08/2025","63","QUINDIO","63130","CALARCA","1"
"17/08/2025","63","QUINDIO","63130","CALARCA","1"
"19/08/2025","63","QUINDIO","63130","CALARCA","1"
"19/08/2025","63","QUINDIO","63130","CALARCA","1"
"21/08/2025","63","QUINDIO","63130","CALARCA","1"
"21/08/2025","63","QUINDIO","63130","CALARCA","1"
"23/08/2025","63","QUINDIO","63130","CALARCA","1"
"24/08/2025","63","QUINDIO","63130","CALARCA","2"
"29/08/2025","63","QUINDIO","63130","CALARCA","1"
"29/08/2025","63","QUINDIO","63130","CALARCA","1"
"29/08/2025","63","QUINDIO","63130","CALARCA","1"
"08/09/2025","63","QUINDIO","63130","CALARCA","1"
"08/09/2025","63","QUINDIO","63130","CALARCA","1"
"08/09/2025","63","QUINDIO","63130","CALARCA","1"
"10/09/2025","63","QUINDIO","63130","CALARCA","1"
"10/09/2025","63","QUINDIO","63130","CALARCA","1"
"11/09/2025","63","QUINDIO","63130","CALARCA","1"
"11/09/2025","63","QUINDIO","63130","CALARCA","1"
"12/09/2025","63","QUINDIO","63130","CALARCA","1"
"15/09/2025","63","QUINDIO","63130","CALARCA","1"
"15/09/2025","63","QUINDIO","63130","CALARCA","1"
"20/09/2025","63","QUINDIO","63130","CALARCA","1"
"21/09/2025","63","QUINDIO","63130","CALARCA","1"
"21/09/2025","63","QUINDIO","63130","CALARCA","1"
"21/09/2025","63","QUINDIO","63130","CALARCA","1"
"28/09/2025","63","QUINDIO","63130","CALARCA","1"
"29/09/2025","63","QUINDIO","63130","CALARCA","1"
"08/10/2025","63","QUINDIO","63130","CALARCA","1"
"10/10/2025","63","QUINDIO","63130","CALARCA","1"
